TimeUTC;ГО ГРЭС 1ГТ, U1, В[06222106/U+/none/none];ГО ГРЭС 1ГТ, P, Вт[06222106/P/none/none];ГО ГРЭС 1ГТ, Q, вар[06222106/Q/none/none];ГО ГРЭС 1ГТ, Fu1, Гц[06222106/Fu1/none/none];ГО ГРЭС 3ГТ, U1, В[06222306/U+/none/none];ГО ГРЭС 3ГТ, P, Вт[06222306/P/none/none];ГО ГРЭС 3ГТ, Q, вар[06222306/Q/none/none];ГО ГРЭС 3ГТ, Fu1, Гц[06222306/Fu1/none/none];ГО ГРЭС 5ГТ, U1, В[06222506/U+/none/none];ГО ГРЭС 5ГТ, P, Вт[06222506/P/none/none];ГО ГРЭС 5ГТ, Q, вар[06222506/Q/none/none];ГО ГРЭС 5ГТ, Fu1, Гц[06222506/Fu1/none/none]
11.05.2024 16:18:24.640000;9063,490234375;165600592;4117414,75;49,98335266113281;9353,7822265625;123988656;39764744;49,98417282104492;9306,0634765625;171021552;43951600;49,98336410522461
11.05.2024 16:18:24.660000;9063,955078125;165548448;4142769,25;49,984375;9354,16796875;124027200;39782608;49,98443603515625;9306,6650390625;171093584;43998756;49,98467254638672
11.05.2024 16:18:24.680000;9064,349609375;165571648;4129988,5;49,98490905761719;9354,6455078125;124038232;39774228;49,98523712158203;9307,0322265625;171137600;44059504;49,985191345214844
11.05.2024 16:18:24.700000;9064,2216796875;165524016;4108755,5;49,98466491699219;9354,5166015625;124058512;39725208;49,984962463378906;9307,4892578125;171208816;44130768;49,985443115234375
11.05.2024 16:18:24.720000;9064,0966796875;165522400;4082832,75;49,98556900024414;9354,1796875;124034744;39667452;49,98518753051758;9307,5419921875;171265040;44179600;49,98527526855469
11.05.2024 16:18:24.740000;9064,5185546875;165578512;4092248,25;49,98507308959961;9354,501953125;124080456;39656356;49,985904693603516;9307,9462890625;171302480;44171096;49,98554229736328
11.05.2024 16:18:24.760000;9065,083984375;165682192;4142713,5;49,98652648925781;9354,8564453125;124168808;39699348;49,98613739013672;9307,9052734375;171339584;44174184;49,98616409301758
11.05.2024 16:18:24.780000;9065,1005859375;165836112;4148681;49,98666000366211;9354,814453125;124260808;39676308;49,9859619140625;9308,0947265625;171366800;44170268;49,98546600341797
11.05.2024 16:18:24.800000;9064,94921875;165928448;4155027,25;49,9862174987793;9354,5556640625;124324976;39631356;49,98605728149414;9308,08984375;171454224;44224364;49,986366271972656
11.05.2024 16:18:24.820000;9064,5478515625;166083600;4161203,25;49,98743438720703;9354,3125;124366704;39597400;49,986236572265625;9308,388671875;171510208;44254724;49,986324310302734
11.05.2024 16:18:24.840000;9064,787109375;166169040;4143770,25;49,98672866821289;9354,07421875;124462080;39601140;49,986793518066406;9308,3427734375;171550512;44278544;49,986331939697266
11.05.2024 16:18:24.860000;9064,2421875;166331584;4133768;49,98698806762695;9353,802734375;124576328;39623748;49,98638916015625;9307,90234375;171600384;44287536;49,986167907714844
11.05.2024 16:18:24.880000;9063,6376953125;166457008;4129706,25;49,986915588378906;9353,8974609375;124749016;39673544;49,98615264892578;9307,66796875;171665760;44294252;49,98575210571289
11.05.2024 16:18:24.900000;9064,15234375;166637728;4120108;49,98681640625;9354,1591796875;124849952;39694464;49,986724853515625;9307,822265625;171744928;44313332;49,9868049621582
11.05.2024 16:18:24.920000;9063,513671875;166779920;4128341,5;49,98783874511719;9353,9580078125;124912944;39652436;49,9864616394043;9307,9853515625;171782000;44338496;49,98644256591797
11.05.2024 16:18:24.940000;9064,076171875;166902768;4110126,25;49,98703384399414;9353,7587890625;124942128;39587424;49,986244201660156;9308,0908203125;171820576;44341216;49,98624801635742
11.05.2024 16:18:24.960000;9063,6748046875;167058400;4077892,25;49,987056732177734;9353,814453125;125000904;39588820;49,986183166503906;9308,013671875;171836256;44308608;49,986305236816406
11.05.2024 16:18:24.980000;9063,0068359375;167129488;4047224,25;49,98666000366211;9353,8642578125;125112232;39639048;49,986595153808594;9307,7431640625;171858816;44291688;49,9863395690918
11.05.2024 16:18:25.000000;9063,015625;167252960;4027763,5;49,98683547973633;9353,7666015625;125164200;39653796;49,98594284057617;9307,5341796875;171894224;44280128;49,98609924316406
11.05.2024 16:18:25.020000;9062,5078125;167325376;4008585;49,98611068725586;9353,53515625;125252552;39661356;49,98556900024414;9307,1884765625;171935152;44270544;49,98558807373047
11.05.2024 16:18:25.040000;9062,365234375;167456624;4040054;49,986083984375;9353,1904296875;125284256;39688052;49,98603057861328;9307,0849609375;172019456;44325264;49,98586654663086
11.05.2024 16:18:25.060000;9062,095703125;167546400;4086233,5;49,98630142211914;9352,5869140625;125324336;39697204;49,98543167114258;9306,673828125;172075824;44327560;49,985374450683594
11.05.2024 16:18:25.080000;9061,58203125;167618816;4083838;49,98612976074219;9352,28125;125355736;39719568;49,98563766479492;9306,130859375;172108080;44309248;49,98540115356445
11.05.2024 16:18:25.100000;9060,671875;167609440;4039574,25;49,984840393066406;9352,005859375;125373104;39738636;49,98447036743164;9305,720703125;172106720;44281848;49,98514938354492
11.05.2024 16:18:25.120000;9060,5478515625;167542208;4007609,25;49,985355377197266;9351,9921875;125349104;39744320;49,98492431640625;9305,5087890625;172093744;44257796;49,98505401611328
11.05.2024 16:18:25.140000;9060,9951171875;167510144;4011549,25;49,984493255615234;9352,189453125;125258728;39743108;49,985389709472656;9305,4541015625;172026272;44209960;49,98542785644531
11.05.2024 16:18:25.160000;9061,4931640625;167435936;4033524,75;49,98546600341797;9352,36328125;125171200;39724144;49,9852294921875;9305,408203125;171926960;44115252;49,985076904296875
11.05.2024 16:18:25.180000;9061,2197265625;167353200;4012313,75;49,98499298095703;9352,4697265625;125080456;39729824;49,985389709472656;9305,076171875;171837968;44051608;49,985023498535156
11.05.2024 16:18:25.200000;9061,0771484375;167184528;3950240,5;49,983985900878906;9352,7041015625;125028208;39730228;49,984832763671875;9305,5263671875;171816224;44046628;49,98515701293945
11.05.2024 16:18:25.220000;9061,4228515625;167025600;3901361,75;49,98443603515625;9352,8701171875;124908808;39702004;49,98501968383789;9306,0380859375;171816576;44104636;49,98532485961914
11.05.2024 16:18:25.240000;9061,7177734375;166858416;3910810,5;49,98440933227539;9352,994140625;124757344;39641112;49,984779357910156;9306,365234375;171802928;44113904;49,98545455932617
11.05.2024 16:18:25.260000;9062,744140625;166743392;3928692,5;49,98511505126953;9353,2353515625;124631400;39594620;49,98554611206055;9306,3828125;171739024;44058184;49,985450744628906
11.05.2024 16:18:25.280000;9062,662109375;166606496;3929458,75;49,984622955322266;9353,66015625;124509056;39580180;49,98517990112305;9306,501953125;171624784;43926908;49,985504150390625
11.05.2024 16:18:25.300000;9062,90625;166378320;3863739,75;49,98464584350586;9353,7578125;124387272;39561832;49,98600387573242;9306,4267578125;171478400;43842008;49,98548126220703
11.05.2024 16:18:25.320000;9062,8408203125;166176272;3817467,5;49,98515701293945;9353,88671875;124245936;39487860;49,985294342041016;9306,5732421875;171408288;43834900;49,9859733581543
11.05.2024 16:18:25.340000;9063,5654296875;166009536;3822395;49,98519515991211;9353,79296875;124119968;39392204;49,985774993896484;9307,0263671875;171383376;43849952;49,98613357543945
11.05.2024 16:18:25.360000;9064,2841796875;165913520;3843652,25;49,98607635498047;9354,4873046875;124029224;39391852;49,986209869384766;9307,626953125;171337072;43872844;49,987098693847656
11.05.2024 16:18:25.380000;9064,21875;165772640;3836558,5;49,98628234863281;9354,716796875;123984088;39402496;49,98670196533203;9307,908203125;171297504;43829060;49,98685836791992
11.05.2024 16:18:25.400000;9064,9033203125;165707344;3855990,75;49,98626708984375;9355,1240234375;123922288;39356120;49,987247467041016;9308,0458984375;171211296;43804852;49,98652267456055
11.05.2024 16:18:25.420000;9065,2001953125;165628224;3878021,75;49,9873161315918;9354,953125;123864000;39288172;49,9870719909668;9308,14453125;171153936;43763092;49,9874153137207
11.05.2024 16:18:25.440000;9065,2607421875;165575104;3885766,25;49,98716735839844;9354,771484375;123829264;39267992;49,98724365234375;9308,298828125;171089216;43781080;49,98737716674805
11.05.2024 16:18:25.460000;9065,490234375;165555264;3887123,5;49,987667083740234;9355,291015625;123840352;39266808;49,987953186035156;9308,8720703125;171113216;43835064;49,988311767578125
11.05.2024 16:18:25.480000;9065,6787109375;165527024;3890130,75;49,98844909667969;9355,0185546875;123862504;39267576;49,988502502441406;9309,193359375;171137648;43900172;49,988162994384766
11.05.2024 16:18:25.500000;9065,677734375;165564880;3899282,75;49,98804473876953;9355,1640625;123920408;39241040;49,98846435546875;9309,3583984375;171184992;43907396;49,9885368347168
11.05.2024 16:18:25.520000;9066,3623046875;165619328;3913926,25;49,98895263671875;9355,236328125;123979920;39220860;49,98857879638672;9309,5380859375;171209408;43896352;49,98828125
11.05.2024 16:18:25.540000;9066,3154296875;165684832;3901673,75;49,98955154418945;9355,326171875;124048696;39199468;49,989112854003906;9309,8203125;171197568;43889208;49,98892593383789
11.05.2024 16:18:25.560000;9065,6474609375;165739904;3891324;49,98914337158203;9355,15625;124157144;39195172;49,98918914794922;9309,5087890625;171296976;43938548;49,98929977416992
11.05.2024 16:18:25.580000;9065,501953125;165894304;3901609,25;49,98963928222656;9354,955078125;124339976;39206244;49,989192962646484;9309,5361328125;171413920;43970552;49,98918151855469
11.05.2024 16:18:25.600000;9065,5751953125;166091456;3924740,25;49,988929748535156;9354,5927734375;124523888;39217012;49,98880386352539;9309,0693359375;171566448;43959304;49,988067626953125
11.05.2024 16:18:25.620000;9064,94921875;166280704;3939770,25;49,989654541015625;9354,1083984375;124689672;39217532;49,988704681396484;9308,2451171875;171624096;43921936;49,98863983154297
11.05.2024 16:18:25.640000;9064,732421875;166466432;3915577,75;49,98949432373047;9353,810546875;124833688;39183200;49,98892593383789;9307,9072265625;171688000;43856996;49,988197326660156
11.05.2024 16:18:25.660000;9064,3671875;166641008;3934481,5;49,989383697509766;9353,2919921875;124996672;39174112;49,98857116699219;9307,60546875;171785216;43864052;49,988651275634766
11.05.2024 16:18:25.680000;9063,802734375;166876400;3963339,25;49,989200592041016;9352,6171875;125159752;39163372;49,98851776123047;9307,0361328125;171907408;43901248;49,98832321166992
11.05.2024 16:18:25.700000;9063,271484375;167094416;3983624;49,98885726928711;9351,8203125;125318472;39159308;49,98777770996094;9306,3837890625;172117408;43937880;49,988121032714844
11.05.2024 16:18:25.720000;9062,1982421875;167281024;3979377;49,988460540771484;9351,376953125;125502480;39217960;49,98785400390625;9305,919921875;172225520;43927540;49,987571716308594
11.05.2024 16:18:25.740000;9061,130859375;167401568;3932646,5;49,98735427856445;9350,9697265625;125693576;39311452;49,98762512207031;9304,93359375;172336144;43877376;49,987552642822266
11.05.2024 16:18:25.760000;9060,8857421875;167529120;3905214,75;49,98773956298828;9350,9833984375;125814760;39353548;49,986732482910156;9304,22265625;172325072;43824116;49,9865837097168
11.05.2024 16:18:25.780000;9060,533203125;167645328;3899534,5;49,98843765258789;9350,6416015625;125855632;39315716;49,98775863647461;9303,9072265625;172345984;43728460;49,9874153137207
11.05.2024 16:18:25.800000;9060,1201171875;167757472;3876715,75;49,98662567138672;9350,34765625;125903232;39313796;49,98651123046875;9303,4091796875;172354912;43679360;49,986228942871094
11.05.2024 16:18:25.820000;9059,1279296875;167870864;3830663;49,98627853393555;9350,2880859375;126020960;39369536;49,985755920410156;9302,8681640625;172446416;43670468;49,98646545410156
11.05.2024 16:18:25.840000;9058,5888671875;167907552;3786205,25;49,98567199707031;9350,4013671875;126083456;39403824;49,98533630371094;9302,73046875;172541200;43670712;49,98488998413086
11.05.2024 16:18:25.860000;9058,671875;167991984;3777288;49,9849853515625;9350,119140625;126060216;39365512;49,98539352416992;9302,93359375;172587360;43685780;49,98516845703125
11.05.2024 16:18:25.880000;9058,3408203125;167970608;3790798;49,98508071899414;9349,865234375;125948056;39318476;49,98494338989258;9302,55078125;172625728;43663576;49,985599517822266
11.05.2024 16:18:25.900000;9058,076171875;167977168;3796026;49,98513412475586;9349,2216796875;125862800;39321268;49,98433303833008;9301,513671875;172518704;43585424;49,98506546020508
11.05.2024 16:18:25.920000;9057,130859375;167914064;3779571,5;49,984107971191406;9348,5126953125;125787008;39330028;49,983795166015625;9300,3798828125;172449712;43447868;49,98366928100586
11.05.2024 16:18:25.940000;9056,6982421875;167841776;3751837,5;49,983341217041016;9348,4736328125;125695896;39338460;49,983131408691406;9300,107421875;172314656;43368976;49,98308563232422
11.05.2024 16:18:25.960000;9056,7451171875;167746208;3744168;49,98280334472656;9348,68359375;125578176;39328144;49,98324966430664;9300,2099609375;172284320;43358780;49,98332977294922
11.05.2024 16:18:25.980000;9057,00390625;167621104;3723704,25;49,9826774597168;9348,92578125;125433096;39303044;49,9833869934082;9300,6123046875;172237344;43359392;49,98381805419922
11.05.2024 16:18:26.000000;9056,904296875;167489952;3707190,25;49,98292541503906;9349,08203125;125283152;39281416;49,98291778564453;9300,5517578125;172119536;43295888;49,98273849487305
11.05.2024 16:18:26.020000;9057,123046875;167315472;3712961,75;49,98219299316406;9349,06640625;125113576;39271812;49,98255920410156;9300,0615234375;171990768;43151500;49,98334503173828
11.05.2024 16:18:26.040000;9057,162109375;167157248;3701978;49,98225784301758;9349,1982421875;124969048;39274188;49,98270034790039;9299,3623046875;171750704;43004612;49,98234176635742
11.05.2024 16:18:26.060000;9057,1064453125;166935568;3676625;49,981544494628906;9349,353515625;124833192;39269792;49,98215866088867;9299,4921875;171653696;42914444;49,98255920410156
11.05.2024 16:18:26.080000;9057,46484375;166777488;3701488,25;49,981990814208984;9349,69921875;124685304;39278636;49,982635498046875;9299,587890625;171538320;42901808;49,9824104309082
11.05.2024 16:18:26.100000;9058,2958984375;166611600;3711302,75;49,98197555541992;9349,9306640625;124530048;39257640;49,9827880859375;9299,7294921875;171508656;42864500;49,98291015625
11.05.2024 16:18:26.120000;9058,8193359375;166480576;3727196,5;49,981990814208984;9350,4580078125;124398952;39265580;49,982749938964844;9299,5927734375;171377152;42785628;49,98323059082031
11.05.2024 16:18:26.140000;9058,5625;166315632;3696189,5;49,98267364501953;9350,630859375;124343800;39282724;49,9826774597168;9299,513671875;171315984;42679052;49,98268508911133
11.05.2024 16:18:26.160000;9058,861328125;166153424;3679374,75;49,9813117980957;9350,791015625;124268896;39258284;49,982845306396484;9299,5439453125;171235456;42627208;49,98281478881836
11.05.2024 16:18:26.180000;9059,3603515625;166063808;3699097,25;49,98204040527344;9350,892578125;124156344;39189908;49,98278045654297;9299,857421875;171196128;42582636;49,98263931274414
11.05.2024 16:18:26.200000;9059,841796875;165939520;3741824;49,98271560668945;9350,947265625;124049832;39143472;49,982906341552734;9300,03515625;171175472;42575212;49,98377990722656
11.05.2024 16:18:26.220000;9059,916015625;165864160;3710639,25;49,9827766418457;9351,1259765625;124035856;39174944;49,98353576660156;9300,0869140625;171162256;42540816;49,98311996459961
11.05.2024 16:18:26.240000;9059,7275390625;165726976;3682749,75;49,98273849487305;9351,5224609375;124056504;39215804;49,983516693115234;9300,1513671875;171204240;42499496;49,983909606933594
11.05.2024 16:18:26.260000;9060,421875;165682032;3672404,5;49,98358154296875;9351,9404296875;124035040;39183784;49,983909606933594;9300,32421875;171160688;42449632;49,98377227783203
11.05.2024 16:18:26.280000;9060,7646484375;165614784;3718694,5;49,98412322998047;9351,7705078125;123992392;39175676;49,984840393066406;9300,1181640625;171163584;42425120;49,984580993652344
11.05.2024 16:18:26.300000;9060,623046875;165641776;3740032;49,98423385620117;9351,955078125;124032320;39194808;49,98440170288086;9299,8720703125;171188160;42422360;49,98420333862305
11.05.2024 16:18:26.320000;9060,611328125;165697568;3753939,5;49,98480987548828;9351,8994140625;124151656;39276284;49,9848747253418;9300,1572265625;171307376;42454264;49,98507308959961
11.05.2024 16:18:26.340000;9060,0732421875;165775040;3772628,25;49,98468780517578;9351,8623046875;124281184;39310308;49,98455810546875;9299,865234375;171448736;42501344;49,984920501708984
11.05.2024 16:18:26.360000;9060,5859375;165915456;3779920,75;49,985130310058594;9351,5078125;124366120;39251064;49,98499298095703;9299,9423828125;171555696;42492692;49,98478698730469
11.05.2024 16:18:26.380000;9060,609375;166024384;3795608,5;49,98516082763672;9351,3349609375;124449792;39225600;49,98479461669922;9299,58984375;171638480;42467916;49,98447036743164
11.05.2024 16:18:26.400000;9060,515625;166197344;3806431,25;49,985267639160156;9351,53125;124571056;39252172;49,98418045043945;9299,392578125;171669936;42430008;49,98479080200195
11.05.2024 16:18:26.420000;9060,0146484375;166322576;3799996,25;49,98536682128906;9351,513671875;124736624;39323544;49,985450744628906;9298,9521484375;171767552;42404936;49,98464584350586
